,y_true
1117,5182.27001953125
1118,5728.68115234375
1119,6032.50927734375
1120,6120.35400390625
1121,6261.68994140625
1122,7355.4921875
1123,7151.1376953125
1124,5523.984375
1125,5595.85791015625
1126,5266.10986328125
1127,6045.0771484375
1128,6132.333984375
1129,6077.6259765625
1130,6610.74658203125
1131,7426.8466796875
1132,4491.662109375
1133,4701.4970703125
1134,5222.1015625
1135,5741.7275390625
1136,5204.072265625
1137,5815.892578125
1138,6052.2021484375
1139,6385.63671875
1140,6586.943359375
1141,6116.37060546875
1142,4309.43603515625
1143,5370.81689453125
1144,5944.71240234375
1145,5881.77587890625
1146,5313.03076171875
1147,5856.724609375
1148,5906.6630859375
1149,6362.8203125
1150,6235.1552734375
1151,4743.5693359375
1152,5516.56005859375
1153,6052.7392578125
1154,5829.77880859375
1155,5127.42578125
1156,6036.99169921875
1157,5645.751953125
1158,5903.77734375
1159,6641.26708984375
1160,3896.010009765625
1161,5367.0234375
1162,5403.3642578125
1163,6193.3232421875
1164,5549.08642578125
1165,6054.23388671875
1166,6057.958984375
1167,5944.06884765625
1168,6066.72998046875
1169,4630.85400390625
1170,5389.9580078125
1171,5206.93994140625
1172,5932.31494140625
1173,5800.7373046875
1174,5974.87255859375
1175,6088.28173828125
1176,6103.06689453125
1177,6018.71630859375
1178,5703.70703125
1179,4492.2822265625
1180,5038.0029296875
1181,5988.67431640625
1182,6264.501953125
1183,6158.3125
1184,6304.501953125
1185,6435.87890625
1186,6132.7734375
1187,6640.673828125
1188,3747.53515625
1189,5207.64208984375
1190,6186.4755859375
1191,6388.646484375
1192,6118.30078125
1193,6443.88427734375
1194,6461.6650390625
1195,6613.7666015625
1196,6077.05517578125
1197,3751.584716796875
1198,2899.64453125
1199,4935.72802734375
1200,5932.79248046875
1201,6010.1708984375
1202,6084.8330078125
1203,6555.71484375
1204,5729.34423828125
1205,6322.39990234375
1206,6512.2548828125
1207,7149.3349609375
1208,6838.6455078125
1209,5559.0234375
1210,6210.6396484375
1211,5285.48779296875
1212,5478.20654296875
1213,6042.12158203125
1214,6516.99365234375
1215,6742.7255859375
1216,5547.42822265625
1217,6243.5673828125
1218,7245.51171875
1219,6887.93212890625
1220,6483.85400390625
1221,2426.86181640625
1222,5229.62744140625
1223,5024.328125
1224,5215.2919921875
1225,5987.67236328125
1226,6447.62060546875
1227,6562.39013671875
1228,6556.91796875
1229,6581.63818359375
1230,7779.79052734375
1231,6738.61083984375
1232,4779.4609375
1233,6437.3330078125
1234,6496.1708984375
1235,5875.1123046875
1236,6768.2333984375
1237,6108.330078125
1238,7346.83056640625
1239,7194.37255859375
1240,4789.099609375
1241,4028.89697265625
1242,6515.39892578125
1243,6565.2119140625
1244,5509.88818359375
1245,5176.259765625
1246,5209.18505859375
1247,5784.9052734375
1248,5791.65234375
1249,5694.9609375
1250,5481.08544921875
1251,4809.64013671875
1252,4422.52490234375
1253,5646.4375
1254,3165.986572265625
1255,0.0
1256,0.0
1257,0.0
1258,5438.64111328125
1259,4464.326171875
1260,4338.47802734375
1261,4022.1337890625
1262,3608.794921875
1263,3153.410400390625
1264,2298.38525390625
1265,1846.09326171875
1266,1331.0450439453125
1267,672.027099609375
1268,160.7246856689453
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,5085.0869140625
1279,5521.8779296875
1280,5774.19384765625
1281,6226.388671875
1282,6395.05712890625
1283,6791.32275390625
1284,6211.46142578125
1285,6103.78369140625
1286,7027.330078125
1287,7108.4140625
1288,6653.6005859375
1289,6888.224609375
1290,6383.5224609375
1291,5816.31689453125
1292,5248.2724609375
1293,4428.8291015625
1294,4046.54345703125
1295,3464.751953125
1296,2868.56396484375
1297,2336.37158203125
1298,2112.499267578125
1299,1404.1986083984375
1300,859.5724487304688
1301,4594.1748046875
1302,5780.27001953125
1303,6215.9716796875
1304,5834.6728515625
1305,6363.1923828125
1306,6215.95703125
1307,6550.0322265625
1308,6694.36767578125
1309,6629.671875
1310,6563.94482421875
1311,6974.1982421875
1312,7177.65625
1313,6854.2666015625
1314,6966.919921875
1315,6997.42041015625
1316,6640.13671875
1317,6373.1943359375
1318,6107.37158203125
1319,6796.4345703125
1320,6594.6357421875
1321,6381.1044921875
1322,6833.646484375
1323,6859.5869140625
1324,6905.51904296875
1325,6906.626953125
1326,4779.4580078125
1327,3583.096923828125
1328,5385.8671875
1329,6137.81201171875
1330,6866.1806640625
1331,6344.4482421875
1332,6312.9931640625
1333,6094.181640625
1334,5972.0341796875
1335,6668.7099609375
1336,6383.33251953125
1337,6027.25439453125
1338,6491.24951171875
1339,6750.36474609375
1340,6814.33984375
1341,6297.05322265625
1342,6257.05126953125
1343,6670.5126953125
1344,6463.74169921875
1345,5955.8056640625
1346,6320.24853515625
1347,6399.6474609375
1348,6248.24169921875
1349,6390.689453125
1350,7155.15185546875
1351,6682.89306640625
1352,7059.3056640625
1353,6749.93212890625
1354,6577.2548828125
1355,5262.02587890625
1356,5099.66650390625
1357,6292.32470703125
1358,6410.47412109375
1359,6104.65673828125
1360,6675.55908203125
1361,6828.56103515625
1362,6581.85205078125
1363,6467.6806640625
1364,6289.630859375
1365,6765.9755859375
1366,6758.12109375
1367,6470.443359375
1368,7188.8720703125
1369,7002.5400390625
1370,6597.685546875
1371,6343.52001953125
1372,6656.3984375
1373,6783.982421875
1374,6355.40087890625
1375,5807.9033203125
1376,5770.78173828125
1377,5943.189453125
1378,6206.52001953125
1379,6606.4296875
1380,6721.1435546875
1381,6702.7958984375
1382,6487.18212890625
1383,6688.61572265625
1384,7608.6982421875
1385,6793.9892578125
1386,2824.741455078125
1387,5001.61328125
1388,5897.8779296875
1389,6340.92578125
1390,6305.84619140625
